0,artifactUrl,attributions,author,concepts,contentType,createdBy,description,downloadUrl,gradeLevel,identifier,keywords,language,name,objectType,status,subject,variants,content_type,duration,title,title_lan,title_lan_confidence,
,https://www.youtube.com/watch?v=pnh1Jdr2k1Q,[© British Council],,[DED20600],Resource,52104664-bdb1-470a-a486-e027fbac91e4,Listen to this podcast and complete the accompanying worksheet.,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31248075782994329611657/podcast-planning-your-lessons_1523597777037_do_31248075782994329611657_1.0.ecar,[Other],do_31248075782994329611657,"[Planning lessons and courses, Teaching English Radio India , Learning / Study material]",[English],Podcast: Planning your lessons,Content,Live,English,"{u'spine': {u'size': 195047.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31248075782994329611657/podcast-planning-your-lessons_1523597777188_do_31248075782994329611657_1.0_spine.ecar'}}",youtube,0:15:09,TERIndia | Programme 2: Planning your lessons,en,0.9709733129,
,https://www.youtube.com/watch?v=nUo27iEtDks&feature=youtu.be,[© British Council],,"[DED20600, MED20760]",Resource,52104664-bdb1-470a-a486-e027fbac91e4,Listen to this podcast and complete the accompanying worksheet.,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31248131824489267211758/podcast-supporting-each-other_1523598662097_do_31248131824489267211758_1.0.ecar,[Other],do_31248131824489267211758,"[Taking responsibility for professional development , Teaching English Radio India , Learning / Study material]",[English],Podcast: Supporting each other,Content,Live,English,"{u'spine': {u'size': 195076.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31248131824489267211758/podcast-supporting-each-other_1523598662206_do_31248131824489267211758_1.0_spine.ecar'}}",youtube,0:15:09,TERIndia | Programme 11: Supporting each other,en,0.9850998521,
,https://www.youtube.com/watch?v=GJCzgk3658I,[© British Council],,[DED20600],Resource,52104664-bdb1-470a-a486-e027fbac91e4,Listen to this podcast and complete the accompanying worksheet.,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31248131582794137611756/podcast-teaching-listening_1523598675270_do_31248131582794137611756_1.0.ecar,[Other],do_31248131582794137611756,"[Knowing the subject, Teaching English Radio India , Learning / Study material]",[English],Podcast: Teaching listening,Content,Live,English,"{u'spine': {u'size': 195030.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31248131582794137611756/podcast-teaching-listening_1523598675419_do_31248131582794137611756_1.0_spine.ecar'}}",youtube,0:15:09,TERIndia | Programme 10: Teaching listening,en,0.868126452,
,https://www.youtube.com/watch?v=P7MyEa3NM8U&feature=youtu.be,"[
© British Council]",,[DED20600],Resource,52104664-bdb1-470a-a486-e027fbac91e4,Listen to this podcast and complete the accompanying worksheet.,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31248130186112204811755/podcast-teaching-reading_1523597809639_do_31248130186112204811755_1.0.ecar,[Other],do_31248130186112204811755,"[Knowing the subject , Teaching English Radio India  , Learning / Study material]",[English],Podcast: Teaching reading,Content,Live,English,"{u'spine': {u'size': 195048.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31248130186112204811755/podcast-teaching-reading_1523597809752_do_31248130186112204811755_1.0_spine.ecar'}}",youtube,0:15:09,TERIndia | Programme 9: Teaching reading,en,0.8223725557,
,https://www.youtube.com/watch?v=Y7P7PexY1tE,"[
© British Council]",,"[DED20600, DED10500]",Resource,52104664-bdb1-470a-a486-e027fbac91e4,Listen to this podcast and complete the accompanying worksheet.,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31248128860934963211752/podcast-using-english-in-class_1523603161781_do_31248128860934963211752_2.0.ecar,[Other],do_31248128860934963211752,"[Knowing the subject , Managing the lesson , Teaching English Radio India , Learning / Study material]",[English],Podcast: Using English in class,Content,Live,English,"{u'spine': {u'size': 195113.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31248128860934963211752/podcast-using-english-in-class_1523603161923_do_31248128860934963211752_2.0_spine.ecar'}}",youtube,0:15:09,TERIndia | Programme 6: Using English in class,en,1,
,https://www.youtube.com/watch?v=4k_0NvJL5cI,[© British Council],,[DED20600],Resource,52104664-bdb1-470a-a486-e027fbac91e4,Listen to this podcast and complete the accompanying worksheet.,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31248129026043904021815/podcast-using-the-textbook-creatively_1523597754063_do_31248129026043904021815_1.0.ecar,[Other],do_31248129026043904021815,"[Managing resources, Planning lessons and courses, Teaching English Radio India , Learning / Study material]",[English],Podcast: Using the textbook creatively,Content,Live,English,"{u'spine': {u'size': 195065.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31248129026043904021815/podcast-using-the-textbook-creatively_1523597754212_do_31248129026043904021815_1.0_spine.ecar'}}",youtube,0:15:09,TERIndia | Programme 7: Using the textbook creatively,en,1,
,https://youtu.be/hAvvs-LV2ZA,[British Council],,[LO46],Resource,7bac17ee-cafa-40db-bdfe-3fbc7b3439b1,This video shows you some interesting ways to engage the attention of your young learners right at the beginning of a lesson.,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_3123497315871129602152/primary-english-involving-learners_1530899918466_do_3123497315871129602152_2.0.ecar,"[KG, Class 1, Class 2, Class 3, Class 4, Class 5]",do_3123497315871129602152,"[CPD, Understanding learners, Managing the lesson, Story]",[English],Primary English: involving learners,Content,Live,English,"{u'spine': {u'size': 99002.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_3123497315871129602152/primary-english-involving-learners_1530899918593_do_3123497315871129602152_2.0_spine.ecar'}}",youtube,0:03:13,Clip 1: Involving learners with simple questions,en,1,
,https://youtu.be/ousHoIvAa2Y,[British Council],,[LO1],Resource,7bac17ee-cafa-40db-bdfe-3fbc7b3439b1,Learn to use pair work to give your learners speaking practice.,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_3123497351192494081160/primary-english-picture-pair-work-video_1530899920612_do_3123497351192494081160_2.0.ecar,"[KG, Class 1, Class 2, Class 3, Class 4, Class 5]",do_3123497351192494081160,"[CPD, Managing the lesson, Story]",[English],Primary English: Picture pair work - video,Content,Live,English,"{u'spine': {u'size': 98967.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_3123497351192494081160/primary-english-picture-pair-work-video_1530899920695_do_3123497351192494081160_2.0_spine.ecar'}}",youtube,0:02:19,Clip 2: Picture pair work,en,1,
,https://youtu.be/bDQl2EFz5N8,[British Council],,[LO1],Resource,7bac17ee-cafa-40db-bdfe-3fbc7b3439b1,This video shows you how you can use flashcards to help learners understand and remember the meaning of new words.,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_3123497384532131842155/primary-english-using-flashcards-part-1-video_1530899922597_do_3123497384532131842155_2.0.ecar,"[KG, Class 1, Class 2, Class 3, Class 4, Class 5]",do_3123497384532131842155,"[CPD, Managing resources, Story]",[English],Primary English: Using flashcards part 1 - video,Content,Live,English,"{u'spine': {u'size': 99003.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_3123497384532131842155/primary-english-using-flashcards-part-1-video_1530899922697_do_3123497384532131842155_2.0_spine.ecar'}}",youtube,0:02:55,Clip 3: Using flashcards part 1,en,1,
,https://www.youtube.com/watch?v=lS4wipYioTU,,,,Resource,f79637f0-2c24-42ca-84b8-fc0d8190a392,,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31251472601064243225431/retire-or-delete-collections-or-lessons-or-drafts-on-ekstep_1527676841462_do_31251472601064243225431_1.0.ecar,[Other],do_31251472601064243225431,,[English],Retire or delete  collections or lessons or drafts on ekstep,Content,Live,English,"{u'spine': {u'size': 8140.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31251472601064243225431/retire-or-delete-collections-or-lessons-or-drafts-on-ekstep_1527676841541_do_31251472601064243225431_1.0_spine.ecar'}}",youtube,0:01:33,Retire or Delete Collections or Lessons or Drafts on EkStep Platform,en,1,
,https://www.youtube.com/watch?v=aGqOAQm-qRA,,,,Resource,f79637f0-2c24-42ca-84b8-fc0d8190a392,YouTube,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31251464348916121615303/working-with-hotspots_1527666769461_do_31251464348916121615303_1.0.ecar,[Other],do_31251464348916121615303,,[English],Working with hotspots,Content,Live,English,"{u'spine': {u'size': 42159.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31251464348916121615303/working-with-hotspots_1527666769553_do_31251464348916121615303_1.0_spine.ecar'}}",youtube,0:14:26,Working with Hotspots - Parts of an Elephant,en,1,
,https://www.youtube.com/embed/0CWWNzprEQ4?autoplay=1&enablejsapi=1,,,,Resource,739bd399-2044-4e7e-879c-15279e865e6a,This Content Will Help Us To Understand One Of The Key Concepts Of This Chapter,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312523192097406976115296/a-feast-in-the-forest_1528711663437_do_312523192097406976115296_1.0.ecar,[Class 2],do_312523192097406976115296,"[Order,  Number]",[English],A Feast In The Forest,Content,Live,Mathematics,"{u'spine': {u'size': 970620.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312523192097406976115296/a-feast-in-the-forest_1528711663620_do_312523192097406976115296_1.0_spine.ecar'}}",youtube,0:02:12,Ordinal Numbers Song,en,1,
,https://www.youtube.com/embed/R1ahI0K22Hs?autoplay=1&enablejsapi=1,[Pebbles kids stories 3D],,,Resource,739bd399-2044-4e7e-879c-15279e865e6a,This Content Will Help Us To Understand One Of The Key Concepts Of This Chapter,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312519619234242560110399/a-great-leader_1528274194928_do_312519619234242560110399_1.0.ecar,[Class 4],do_312519619234242560110399,[A Great Leader],[English],A Great Leader,Content,Live,English,"{u'spine': {u'size': 322485.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312519619234242560110399/a-great-leader_1528274195049_do_312519619234242560110399_1.0_spine.ecar'}}",youtube,0:12:51,Story Writing Using an Outline,en,1,
,https://www.youtube.com/embed/faLVJc7U0X8?autoplay=1&enablejsapi=1,[Home Revise],,,Resource,739bd399-2044-4e7e-879c-15279e865e6a,This Content Will Help Us To Understand One Of The Key Concepts Of This Chapter,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312519619298893824110405/a-honey-bee-speaks_1528274200865_do_312519619298893824110405_1.0.ecar,[Class 3],do_312519619298893824110405,[A Honey bee Speaks],[English],A Honey Bee Speaks,Content,Live,English,"{u'spine': {u'size': 336047.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312519619298893824110405/a-honey-bee-speaks_1528274201034_do_312519619298893824110405_1.0_spine.ecar'}}",youtube,0:07:27,A Honey Bee Speaks | 3rd Std | English | English Medium | Maharashtra Board | Home Revise,en,1,
,https://www.youtube.com/embed/OVsr1zWeuFM?autoplay=1&enablejsapi=1,[top 10 India],,,Resource,739bd399-2044-4e7e-879c-15279e865e6a,This Content Will Help Us To Understand One Of The Key Concepts Of This Chapter,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312519619209592832210377/a-kabbadi-match_1528274192293_do_312519619209592832210377_1.0.ecar,[Class 6],do_312519619209592832210377,[A Kabbadi Match],[English],A Kabbadi Match,Content,Live,English,"{u'spine': {u'size': 206355.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312519619209592832210377/a-kabbadi-match_1528274192411_do_312519619209592832210377_1.0_spine.ecar'}}",youtube,0:04:22,Top 10 Sports in India,en,0.9624465108,
,https://www.youtube.com/embed/ao5qA9-DTGc?autoplay=1&enablejsapi=1,[Home Revise],,,Resource,739bd399-2044-4e7e-879c-15279e865e6a,This Content Will Help Us To Understand One Of The Key Concepts Of This Chapter,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312519619310051328110406/a-pretty-as-a-picture_1528274201959_do_312519619310051328110406_1.0.ecar,[Class 3],do_312519619310051328110406,[A Pretty as a Picture],[English],A Pretty As A Picture,Content,Live,English,"{u'spine': {u'size': 336048.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312519619310051328110406/a-pretty-as-a-picture_1528274202105_do_312519619310051328110406_1.0_spine.ecar'}}",youtube,0:16:35,Pretty As A Picture | 3rd Std | English | English Medium | Maharashtra Board | Home Revise,en,1,
,https://www.youtube.com/embed/NqedBekgLdo?autoplay=1&enablejsapi=1,[Home Revise],,,Resource,739bd399-2044-4e7e-879c-15279e865e6a,This Content Will Help Us To Understand One Of The Key Concepts Of This Chapter,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312523192010981376215228/a-pretty-game_1528710916030_do_312523192010981376215228_1.0.ecar,[Class 10],do_312523192010981376215228,[A pretty Game],[English],A Pretty Game,Content,Live,English,"{u'spine': {u'size': 1431209.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312523192010981376215228/a-pretty-game_1528710916295_do_312523192010981376215228_1.0_spine.ecar'}}",youtube,0:05:29,How to paint on Water for Paper Marbling and Ebru Art.,en,1,
,https://www.youtube.com/embed/NqedBekgLdo?autoplay=1&enablejsapi=1,[Home Revise],,,Resource,739bd399-2044-4e7e-879c-15279e865e6a,This Content Will Help Us To Understand One Of The Key Concepts Of This Chapter,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312519619253354496110401/a-pretty-game_1528274196602_do_312519619253354496110401_1.0.ecar,[Class 3],do_312519619253354496110401,[A pretty Game],[English],A Pretty Game,Content,Live,English,"{u'spine': {u'size': 336048.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312519619253354496110401/a-pretty-game_1528274196712_do_312519619253354496110401_1.0_spine.ecar'}}",youtube,0:05:29,How to paint on Water for Paper Marbling and Ebru Art.,en,1,
,https://www.youtube.com/embed/qi5g_jdlwPM?autoplay=1&enablejsapi=1,[Home Revise],,,Resource,739bd399-2044-4e7e-879c-15279e865e6a,This Content Will Help Us To Understand One Of The Key Concepts Of This Chapter,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312519619271639040110403/a-string-song_1528274198342_do_312519619271639040110403_1.0.ecar,[Class 3],do_312519619271639040110403,[A String SOng],[English],A String Song,Content,Live,English,"{u'spine': {u'size': 336036.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_312519619271639040110403/a-string-song_1528274198474_do_312519619271639040110403_1.0_spine.ecar'}}",youtube,0:04:38,A String Song | 3rd Std | English | English Medium | Maharashtra Board | Home Revise,en,1,
,https://www.youtube.com/embed/RedG-LcLvag?autoplay=1&enablejsapi=1,[Teacher Amadi],,,Resource,739bd399-2044-4e7e-879c-15279e865e6a,This Content Will Help Us To Understand One Of The Key Concepts Of This Chapter,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31251817070360985619291/a-synopsis-the-swiss-family-robinson_1528098655801_do_31251817070360985619291_1.0.ecar,[Class 9],do_31251817070360985619291,[A Synopsis - The Swiss Family Robinson],[English],A Synopsis - The Swiss Family Robinson,Content,Live,English,"{u'spine': {u'size': 1023850.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31251817070360985619291/a-synopsis-the-swiss-family-robinson_1528098655991_do_31251817070360985619291_1.0_spine.ecar'}}",youtube,0:02:15,The Swiss Family Robinson Characterisations,en,1,
,https://www.youtube.com/embed/ej_8DABEVMQ?autoplay=1&enablejsapi=1,[PuStack],,,Resource,739bd399-2044-4e7e-879c-15279e865e6a,This Content Will Help Us To Understand One Of The Key Concepts Of This Chapter,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31251815664096051219266/acid-bases-and-salts_1528098637595_do_31251815664096051219266_1.0.ecar,[Class 9],do_31251815664096051219266,"[pH,  salt,  acid,  base,  solution,  concentration,  reaction,  oxides,  crystallization]",[English],"Acid, Bases And Salts",Content,Live,Science,"{u'spine': {u'size': 242998.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31251815664096051219266/acid-bases-and-salts_1528098637696_do_31251815664096051219266_1.0_spine.ecar'}}",youtube,0:06:06,"Chemistry: Acids, Bases and Salts (Part 1)",en,1,
,https://www.youtube.com/embed/DhN89gOwy2c?autoplay=1&enablejsapi=1,[Ryan Kids club],,,Resource,739bd399-2044-4e7e-879c-15279e865e6a,This Content Will Help Us To Understand One Of The Key Concepts Of This Chapter,https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31251817064612659219286/aesops-fables_1528098649932_do_31251817064612659219286_1.0.ecar,[Class 4],do_31251817064612659219286,[Aesop's Fables],[English],Aesop's Fables,Content,Live,English,"{u'spine': {u'size': 322488.0, u'ecarUrl': u'https://ekstep-public-prod.s3-ap-south-1.amazonaws.com/ecar_files/do_31251817064612659219286/aesops-fables_1528098650073_do_31251817064612659219286_1.0_spine.ecar'}}",youtube,0:04:18,The Stag at the Pool | Additional Moral Stories | Short Story for Kids | Animated Video,en,1,
